Brand,Model,Interface,Form Factor,Capacities,Lowest Storage Capacity,Highest Storage Capacity,Controller,Configuration,DRAM,HMB,NAND Brand,NAND Type,Layers,Read (MB/s),Write (MB/s),Categories,Lowest Price,Highest Price,Number of Ratings,Rating,Disk Rating,Amazons Choice,Product Link
Silicon Power,P32A80,x2 PCIe 3.0/NVMe,M.2,128GB-512GB,128GB,512GB,Phison E8T,"Dual-core, 4-ch, 8-CE/ch",No,Yes,Kioxia,TLC,64,1600,1000,Entry-Level NVMe,38.13,80.38,5,3.8,Unavailable,No,https://amazon.com/dp/B07B8ZS8RS
Silicon Power,P34A60,x4 PCIe 3.0/NVMe,M.2,256GB-2TB,256GB,2TB,SM2263XT,"Dual-core, 4-ch, 4-CE/ch",No,Yes,Micron/Kioxia,TLC,96,2200,1600,Entry-Level NVMe,24.97,94.99,9272,4.6,Unavailable,Yes,https://amazon.com/dp/B07ZQ97H3W
Silicon Power,P34A80,x4 PCIe 3.0/NVMe,M.2,1TB-2TB,1TB,2TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,64,3200,3000,Mid-Range NVMe,49.99,79.99,2410,4.5,Unavailable,No,https://amzn.to/40bKHXH
Silicon Power,UD70,x4 PCIe 3.0/NVMe,M.2,500GB-2TB,500GB,2TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Micron,QLC,96,3400,3000,Mid-Range NVMe,,,163,4.7,Unavailable,No,https://amazon.com/dp/B08GKNJKZY
Silicon Power,UD80,x4 PCIe 3.0/NVMe,M.2,1TB-2TB,1TB,2TB,Innogrit IG5216,"Dual-core, 4x4",No,Yes,Micron,TLC,96,3400,3000,Entry-Level NVMe,44.99,79.99,2411,4.5,Unavailable,No,https://amazon.com/dp/B07QR8LD7Y
Silicon Power,UD85,x4 PCIe 4.0/NVMe,M.2,1TB-2TB,1TB,2TB,Phison E19T,"Single R5 + CoX, 4-ch, 8-CE/ch",No,Yes,YMTC,TLC,96,3600,2800,Entry-Level NVMe,48.97,79.99,2411,4.5,Unavailable,No,https://amazon.com/dp/B07QR8LD7Y
Silicon Power,UD90,x4 PCIe 4.0/NVMe,M.2,1TB-4TB,1TB,4TB,Phison E21T,"Single R5, 4-ch, 4-CE/ch",No,Yes,Micron,TLC,176,4800,4200,Mid-Range NVMe,52.99,169.97,893,4.5,Unavailable,Yes,https://amzn.to/424z4Dq
Silicon Power,US70,x4 PCIe 4.0/NVMe,M.2,1TB-2TB,1TB,2TB,Phison E16,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,96,5000,4400,Mid-Range NVMe,,,96,4.6,Unavailable,No,https://amazon.com/dp/B089M1873S
Silicon Power,XS80,x4 PCIe 5.0/NVMe,M.2,1TB-2TB,1TB,2TB,Phison E26,"Dual DC R5 + 3xCoX, 8-ch, 4-CE/ch",Yes,N/A,Micron,TLC,232,10000,10000,High-End NVMe,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable
Silicon Power,XS70,x4 PCIe 4.0/NVMe,M.2,1TB-4TB,1TB,4TB,Phison E18,"Triple R5 + CoX, 8-ch, 4-CE/ch",Yes,N/A,Micron,TLC,176,7300,6800,High-End NVMe,69.99,223.97,949,4.6,Unavailable,No,https://amzn.to/3JXcKUT
Solidigm,P41 Plus,x4 PCIe 4.0/NVMe,M.2,512GB-2TB,512GB,2TB,SMI SM2269XT,"Dual-core R8, 4-ch",No,Yes,Solidigm,QLC,144,4125,3325,Entry-Level NVMe,32.66,106.75,209,4.7,24944,No,https://amzn.to/41Sl1Rk
Solidigm,P44 Pro,x4 PCIe 4.0/NVMe,M.2,512GB-2TB,512GB,2TB,Aries,"R8 + M7 + 2xR8, 8x4",Yes,No,Hynix,TLC,176,7000,6500,High-End NVMe,55.9,184.9,153,4.7,50600,No,https://amzn.to/3YvZgnH
TC Sunbow,X3,SATA/AHCI,2.5,60GB-1TB,60GB,1TB,SMI SM2258,"Single-core, 4-ch, 8-CE/ch",Yes,No,Micron,TLC,64,560,510,Mid-Range SATA,,,1218,4.4,3991,No,https://amazon.com/dp/B077C2TYVN
Team,Cardea II,x4 PCIe 3.0/NVMe,M.2,256GB-1TB,256GB,1TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Micron,TLC,64,3400,3000,Mid-Range NVMe,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable
Team,Cardea A440,x4 PCIe 4.0/NVMe,M.2,1TB-2TB,1TB,2TB,Phison E18,"Triple R5 + CoX, 8-ch, 4-CE/ch",Yes,N/A,Micron,TLC,96,7000,6900,High-End NVMe,89.99,129.99,10,5,12395,No,https://amzn.to/3JubXeg
Team,Cardea A440 Pro,x4 PCIe 4.0/NVMe,M.2,1TB-4TB,1TB,4TB,Phison E18,"Triple R5 + CoX, 8-ch, 4-CE/ch",Yes,N/A,Micron,TLC,176,7400,7000,High-End NVMe,94.04,219.99,996,4.7,Unavailable,No,https://amazon.com/dp/B09JCCJSCN
Team,Cardea Ceramic C440,x4 PCIe 4.0/NVMe,M.2,1TB-2TB,1TB,2TB,Phison E16,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,96,5000,4400,Mid-Range NVMe,379,,29,4.5,15356,No,https://amazon.com/dp/B08DTGXQX5
Team,Cardea Liquid,x4 PCIe 3.0/NVMe,M.2,256GB-1TB,256GB,1TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,64,3400,3000,Mid-Range NVMe,,,12,4.3,17171,No,https://amazon.com/dp/B07V6RS7T8
Team,Cardea Z44Q,x4 PCIe 4.0/NVMe,M.2,2TB-4TB,2TB,4TB,Phison E16,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Intel,QLC,96,5000,4000,Mid-Range NVMe,84.99,180.38,996,4.7,25568,No,https://amazon.com/dp/B0989X7723
Team,Cardea Zero,x4 PCIe 4.0/NVMe,M.2,256GB-1TB,256GB,1TB,Phison E16,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,96,4800,4000,Mid-Range NVMe,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable
Team,Cardea Zero Z330,x4 PCIe 3.0/NVMe,M.2,512GB-2TB,512GB,2TB,Phison E13T,"Single-core, 4-ch, 8-CE/ch",No,Yes,Kioxia,TLC,64/96,2100,1700,Entry-Level NVMe,86.48,103.86,1017,4.6,17695,No,https://amzn.to/3YLh26w
Team,Cardea Zero Z440,x4 PCIe 4.0/NVMe,M.2,1TB-2TB,1TB,2TB,Phison E16,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,96,5000,4400,Mid-Range NVMe,53.82,97.48,991,4.7,33410,No,https://amzn.to/3JkmdV6
Team,Delta RGB,SATA/AHCI,2.5,512GB-1TB,512GB,1TB,SMI SM2258,"Single-core, 4-ch, 8-CE/ch",Yes,N/A,Micron,TLC,32/64,560,510,Mid-Range SATA,51.99,,849,4.6,Unavailable,Yes,https://amazon.com/dp/B09GG4KMZZ
Team,EX2,SATA/AHCI,2.5,512GB-16TB,512GB,16TB,SMI SM2258XT,"Single-core, 4-ch, 4-CE/ch",No,N/A,Hynix,TLC,72,550,520,Entry-Level SATA,31.03,1699.99,8551,4.6,Unavailable,No,https://amazon.com/dp/B0C3M4JPG4
Team,CX2,SATA/AHCI,2.5,256GB-2TB,256GB,2TB,SMI SM2258XT,"Single-core, 4-ch, 4-CE/ch",No,N/A,Hynix,TLC,64,540,490,Entry-Level SATA,24.99,99.99,7,4.3,Unavailable,No,https://amzn.to/42daiB9
Team,GX1,SATA/AHCI,2.5,120GB-960GB,120GB,960GB,Phison S11,"Single-core, 2-ch, 8-CE/ch",No,N/A,SanDisk/Kioxia,TLC,64,530,480,Entry-Level SATA,,,185,4.6,3622,No,https://amazon.com/dp/B07SD5M87M
Team,GX2,SATA/AHCI,2.5,128GB-2TB,128GB,2TB,SMI SM2258XT,"Single-core, 4-ch, 4-CE/ch",No,N/A,Micron,TLC,64,550,500,Entry-Level SATA,28.99,109.99,6,4.1,3177,No,https://amzn.to/3yFSsJI
Team,L3 EVO,SATA/AHCI,2.5,120GB-960GB,120GB,960GB,Phison S11,"Single-core, 2-ch, 8-CE/ch",No,N/A,Kioxia,TLC,64,530,400,Entry-Level SATA,,,37,4.4,2639,No,https://amazon.com/dp/B0191W5QXS
Team,L5 Lite (2D),SATA/AHCI,2.5,60GB-1TB,60GB,1TB,SMI SM2256S,"Single-core, 4-ch, 8-CE/ch",No,N/A,Micron,TLC,64,530,480,Entry-Level SATA,,,1,5,3400,No,https://amazon.com/dp/B06WRSL629
Team,L5 Lite 3D,SATA/AHCI,2.5,120GB-1TB,120GB,1TB,SMI SM2258,"Single-core, 4-ch, 8-CE/ch",Yes,N/A,Varies,TLC,32/64,500,480,Mid-Range SATA,,,10,3.9,4107,No,https://amazon.com/dp/B075JMJVZB
Team,MP32,x2 PCIe 3.0/NVMe,M.2,128GB-1TB,128GB,1TB,Phison E8,"Dual-core, 4-ch, 8-CE/ch",Yes,No,Kioxia,TLC,64,1550,950,Entry-Level NVMe,,,Unavailable,Unavailable,8010,No,https://amazon.com/dp/B07SMBQMNG
Team,MP33,x4 PCIe 3.0/NVMe,M.2,256GB-2TB,256GB,2TB,Phison E13T,"Single-core, 4-ch, 8-CE/ch",No,Yes,Kioxia,TLC,64/96,1800,1500,Entry-Level NVMe,24.77,87.55,4709,4.6,15751,No,https://amzn.to/3XIYg0F
Team,MP33 Pro,x4 PCIe 3.0/NVMe,M.2,512GB-2TB,512GB,2TB,SMI SM2263XT,"Dual-core, 4-ch, 4-CE/ch",No,Yes,Micron,TLC,96,2100,1700,Entry-Level NVMe,33.48,87.09,4718,4.6,18635,No,https://amazon.com/dp/B08GM8N3DB
Team,MP33Q,x4 PCIe 3.0/NVMe,M.2,512GB-2TB,512GB,2TB,SMI SM2263XT,"Dual-core, 4-ch, 4-CE/ch",No,Yes,Intel,QLC,96,2500,2100,Entry-Level NVMe,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable
Team,MP34,x4 PCIe 3.0/NVMe,M.2,256GB-4TB,256GB,4TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,64,3500,2900,Mid-Range NVMe,24.77,258.69,4709,4.6,25062,Yes,https://amzn.to/3FortG4
Team,MP34Q,x4 PCIe 3.0/NVMe,M.2,2TB-8TB,2TB,8TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,N/A,Intel,QLC,96,3400,3000,Mid-Range NVMe,,,1,5,Unavailable,No,https://amazon.com/dp/B099MLGJ6N
Team,MP44,x4 PCIe 4.0/NVMe,M.2,512GB-8TB,512GB,8TB,Phison E18,"Triple R5 + CoX, 8-ch, 4-CE/ch",Yes,N/A,Kioxia,TLC,112,7400,900,High-End NVMe,31.32,795.82,4709,4.6,47117,Yes,https://amzn.to/3LZoUxN
Team,MP44L,x4 PCIe 4.0/NVMe,M.2,250GB-2TB,250GB,2TB,Phison E21T,"Single R5, 4-ch, 4-CE/ch",No,Yes,Micron,TLC,176,5000,4500,Mid-Range NVMe,28.99,92.95,4709,4.6,29364,No,https://amzn.to/3l43m8Q
Team,MS30,SATA/AHCI,M.2,256GB-1TB,256GB,1TB,SMI SM2258XT,"Single-core, 4-ch, 4-CE/ch",No,N/A,Micron,TLC,64,530,480,Entry-Level SATA,22.19,74.42,2800,4.6,Unavailable,No,https://amzn.to/3Fpyre9
Team,QX,SATA/AHCI,2.5,512GB-4TB,512GB,4TB,Phison E12DC,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Micron,TLC,64,560,500,Entry-Level SATA,,151.83,8551,4.6,Unavailable,No,https://amazon.com/dp/B0C3M4TR4B
Team,T-Create Classic (NVMe),x4 PCIe 3.0/NVMe,M.2,1TB-2TB,1TB,2TB,Realtek RTS5763DL,"Dual-core, 4-ch, 8-CE/ch",No,Yes,Kioxia,TLC,96,2100,1700,Entry-Level NVMe,49.55,103.86,1017,4.6,Unavailable,No,https://amazon.com/dp/B08VVTP662
Team,T-Create Classic (NVMe 2),x4 PCIe 4.0/NVMe,M.2,1TB-2TB,1TB,2TB,Phison E16,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,N/A,Kioxia,TLC,96,5000,4400,Mid-Range NVMe,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable
Team,T-Create Expert,x4 PCIe 3.0/NVMe,M.2,1TB-2TB,1TB,2TB,SMI SM2262EN,"Dual-core, 8-ch, 4-CE/ch",Yes,N/A,Micron,TLC,64,3400,3000,High-End NVMe,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable
Team,Vulcan,SATA/AHCI,2.5,250GB-1TB,250GB,1TB,SMI SM2258,"Single-core, 4-ch, 8-CE/ch",Yes,N/A,Micron,TLC,64,560,510,High-End SATA,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable
Team,Vulcan G,SATA/AHCI,2.5,512GB-1TB,512GB,1TB,SMI SM2258XT,"Single-core, 4-ch, 4-CE/ch",No,N/A,Kioxia,TLC,64+,550,500,Entry-Level SATA,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable
Team,Vulcan Z,SATA/AHCI,2.5,240GB-2TB,240GB,2TB,SMI SM2259XT,"Single-core, 4-ch, 4-CE/ch",No,N/A,Kioxia,TLC,64,550,500,Entry-Level SATA,24.14,77.54,3346,4.7,Unavailable,Yes,https://amzn.to/3yChitF
Team,Z330,x4 PCIe 3.0/NVMe,M.2,256GB-1TB,256GB,1TB,Phison E13T,"Single-core, 4-ch, 8-CE/ch",No,Yes,Kioxia,TLC,64/96,2100,1700,Entry-Level NVMe,,86.48,1017,4.6,Unavailable,No,https://amzn.to/43k0zbM
Team,Z340,x4 PCIe 3.0/NVMe,M.2,256GB-1TB,256GB,1TB,SMI SM2262EN,"Dual-core, 8-ch, 4-CE/ch",Yes,No,Micron,TLC,64/97,3400,3000,Mid-Range NVMe,,274,82,4.8,Unavailable,No,https://amazon.com/dp/B089M7WQ1S
Team,Z44L,x4 PCIe 4.0/NVMe,M.2,250GB-1TB,250GB,1TB,Phison E19T,"Single R5 + CoX, 4-ch, 8-CE/ch",No,Yes,SanDisk,TLC,96,3500,3000,Entry-Level NVMe,33.38,54.98,996,4.7,Unavailable,No,https://amazon.com/dp/B09FL49KPW
Team,Z44Q,x4 PCIe 4.0/NVMe,M.2,2TB-4TB,2TB,4TB,Phison E16,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Intel,QLC,96,5000,3700,Mid-Range NVMe,84.99,180.83,996,4.7,Unavailable,No,https://amazon.com/dp/B09FL49KPW
Team,Z540,x4 PCIe 5.0/NVMe,M.2,1TB-2TB,1TB,2TB,Phison E26,"Dual DC R5 + 3xCoX, 8-ch, 4-CE/ch",Yes,N/A,Micron,TLC,232,12000,10000,High-End NVMe,149.99,259.99,996,4.7,Unavailable,No,https://amazon.com/dp/B09FL49KPW
Toshiba Kioxia,RC500,x4 PCIe 3.0/NVMe,M.2,250GB-500GB,250GB,500GB,Phison E12S,"Dual R5 + CoX, 8x4",Yes,N/A,Kioxia,TLC,96,1700,1600,Entry-Level NVMe,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable
Toshiba Kioxia,RD500,x4 PCIe 3.0/NVMe,M.2,500GB-2TB,500GB,2TB,Phison E12S,"Dual R5 + CoX, 8x4",Yes,N/A,Kioxia,TLC,96,3400,3200,Mid-Range NVMe,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable
Toshiba Kioxia,TR200,SATA/AHCI,2.5,240GB-960GB,240GB,960GB,Phison S11,"Single-core, 2-ch, 8-CE/ch",No,N/A,Kioxia,TLC,64,555,540,Entry-Level SATA,,,172,4.5,Unavailable,No,https://amazon.com/dp/B076DWV18J
Transcend,SSD 110S,x4 PCIe 3.0/NVMe,M.2,128GB-512GB,128GB,512GB,SMI SM2263XT,"Dual-core, 4-ch, 4-CE/ch",No,Yes,Micron,TLC,64,1700,1500,Entry-Level NVMe,30.03,43.11,1849,4.6,10576,Yes,https://amazon.com/dp/B07CXZ9D7T
Transcend,SSD 220S,x4 PCIe 3.0/NVMe,M.2,120GB-960GB,120GB,960GB,SMI SM2262EN,"Dual-core, 8-ch, 4-CE/ch",Yes,No,Micron,TLC,64,3300,2800,Mid-Range NVMe,23.16,122.92,3030,4.6,18657,Yes,https://amzn.to/3mIalVi
Transcend,SSD230S,SATA/AHCI,2.5,128GB-2TB,128GB,2TB,SMI SM2258,"Single-core, 4-ch, 8-CE/ch",Yes,N/A,Micron,TLC,32/64,560,520,Mid-Range SATA,29.99,131.97,937,4.6,4299,No,https://amzn.to/3YNRkhx
Transcend,SSD 240S,x4 PCIe 4.0/NVMe,M.2,500GB-1TB,500GB,1TB,SMI SM2267,"DC (28nm R5), 4-ch, 8-CE/ch",Yes,No,Micron,TLC,96,3800,3200,Mid-Range NVMe,58.15,,4,4.1,Unavailable,No,https://amazon.com/dp/B08Z384CMK
Transcend,SSD 250S/MTE250S/250H,x4 PCIe 4.0/NVMe,M.2,1TB-4TB,1TB,4TB,SMI SM2264,"QC (12nm R8), 8-ch, 8-CE/ch",Yes,N/A,Kioxia,TLC,112,7500,6700,High-End NVMe,94.99,319.99,21,4.7,49945,No,https://amzn.to/3ZEtIxX
Transcend,SSD250N,SATA/AHCI,2.5,1TB-2TB,1TB,2TB,SMI SM2268,"DC (28nm R5), 4-ch, 8-CE/ch",Yes,N/A,Micron,TLC,96,560,480,Entry-Level SATA,133.95,286.68,Unavailable,Unavailable,Unavailable,No,https://amazon.com/dp/B08ZQKWP3M
Transcend,SSD420S/820S,SATA/AHCI,M.2,120GB-960GB,120GB,960GB,SMI SM2258XT,"Single-core, 4-ch, 4-CE/ch",No,N/A,Micron,TLC,64,550,500,Entry-Level SATA,,,246,4.4,3203,No,https://amazon.com/dp/B0778Q7X9B
Transcend,SSD430S/830S,SATA/AHCI,M.2,128GB-1TB,128GB,1TB,SMI SM2258,"Single-core, 4-ch, 8-CE/ch",Yes,N/A,Micron,TLC,64,560,500,Mid-Range SATA,29.67,65.45,184,4.5,Unavailable,Yes,https://amazon.com/dp/B07KG2985M
Verbatim,Vi3000,x4 PCIe 3.0/NVMe,M.2,256GB-1TB,256GB,1TB,Phison E13T,"Single-core, 4-ch, 8-CE/ch",No,Yes,Kioxia,TLC,96,3100,2900,Entry-Level NVMe,29.96,52.76,13,4.5,Unavailable,No,https://amazon.com/dp/B08SCTCB81
WD,Black (later SN750),x4 PCIe 3.0/NVMe,M.2,250GB-2TB,250GB,2TB,WD Proprietary,"Tri-core, 8-ch, 8-CE/ch",Yes,No,SanDisk,TLC,64,3470,3000,Mid-Range NVMe,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable
WD,Blue (2D),SATA/AHCI,2.5 & M.2,250GB-1TB,250GB,1TB,Marvell 88SS1074,"Dual-core, 4-ch, 8-CE/ch",Yes,N/A,SanDisk,TLC,64,545,525,Entry-Level SATA,,,Unavailable,Unavailable,16283,Unavailable,Unavailable
WD,Blue 3D,SATA/AHCI,2.5 & M.2 ,250GB-4TB,250GB,4TB,Marvell 88SS1074,"Dual-core, 4-ch, 8-CE/ch",Yes,N/A,SanDisk,TLC,64,560,530,High-End SATA,39.99,243.19,68953,4.7,17221,No,https://amzn.to/423zPg8
WD,Green,SATA/AHCI,2.5 & M.2 ,120GB-1TB,120GB,1TB,SMI SM2258XT,"Single-core, 4-ch, 4-CE/ch",No,N/A,SanDisk,TLC,96,545,480,Entry-Level SATA,,,Unavailable,Unavailable,22444,Unavailable,Unavailable
WD,SA500/Red,SATA/AHCI,2.5 & M.2,500GB-4TB,500GB,4TB,Marvell 88SS1074,"Dual-core, 4-ch, 8-CE/ch",Yes,N/A,SanDisk,TLC,64,560,530,High-End SATA,,,Unavailable,Unavailable,23985,Unavailable,Unavailable
WD,SA510/Blue,SATA/AHCI,2.5 & M.2,250GB-2TB,250GB,2TB,SanDisk A101,"Single-core, 2-ch, 8-CE/ch",No,N/A,SanDisk,TLC,112,560,520,Entry-Level SATA,34.99,109.99,25250,4.8,3842,No,https://amzn.to/3JTaGO4
WD,SN500,x2 PCIe 3.0/NVMe,M.2,250GB-500GB,250GB,500GB,WD Proprietary,"Tri-core, 4-ch, 8-CE/ch",No,No,SanDisk,TLC,64,1700,1450,Entry-Level NVMe,35.98,62.79,1095,4.7,Unavailable,No,https://amazon.com/dp/B07PC59ZDV
WD,SN350,x4 PCIe 3.0/NVMe,M.2,240GB-2TB,240GB,2TB,WD Proprietary,"Tri-core, 4-ch, 8-CE/ch",No,Yes,SanDisk,TLC,96,2400,1900,Entry-Level NVMe,39.99,100,7848,4.7,29866,Yes,https://amazon.com/dp/B09DVQQL9G
WD,SN550,x4 PCIe 3.0/NVMe,M.2,250GB-2TB,250GB,2TB,WD Proprietary,"Tri-core, 4-ch, 8-CE/ch",No,Yes,SanDisk,TLC,96,2400,1950,Entry-Level NVMe,30.79,190.99,39195,4.8,18125,No,https://amazon.com/dp/B07YFFX5MD
WD,SN570,x4 PCIe 3.0/NVMe,M.2,250GB-2TB,250GB,2TB,WD Proprietary,"R5, 4x4",No,Yes,SanDisk,TLC,112,3500,3000,Entry-Level NVMe,29.69,108.06,13933,4.8,25932,Yes,https://amzn.to/402Hyt9
WD,SN580,x4 PCIe 4.0/NVMe,M.2,250GB-2TB,250GB,2TB,WD Proprietary,"R5, 4x4",No,Yes,SanDisk,TLC,112,4150,4150,Entry-Level NVMe,34.99,114.99,82,4.5,33886,No,https://amzn.to/3PtpRiF
WD,SN750,x4 PCIe 3.0/NVMe,M.2,500GB-4TB,500GB,4TB,WD Proprietary,"Tri-core, 8-ch, 8-CE/ch",Yes,No,SanDisk,TLC,64,3470,3000,Mid-Range NVMe,33.18,546.06,31949,4.8,18832,No,https://amazon.com/dp/B08QZ879V5
WD,SN750 SE,x4 PCIe 4.0/NVMe,M.2,250GB-1TB,250GB,1TB,Phison E19T,"Single R5 + CoX, 4-ch, 8-CE/ch",No,Yes,SanDisk,TLC,96,3600,2830,Entry-Level NVMe,63.79,128.99,2909,4.8,27151,No,https://amzn.to/3ys6Chh
WD,SN770,x4 PCIe 4.0/NVMe,M.2,250GB-2TB,250GB,2TB,WD Proprietary,"R5, 4x4",No,Yes,SanDisk,TLC,112,5150,4900,Mid-Range NVMe,34.99,119.99,11009,4.8,40501,No,https://amzn.to/3ypJznd
WD,SN850,x4 PCIe 4.0/NVMe,M.2,1TB-2TB,1TB,2TB,WD Proprietary,"Tri-core, 4-ch, 8-CE/ch",Yes,No,SanDisk,TLC,112,7000,5300,High-End NVMe,99.5,134.99,6893,4.8,42329,Yes,https://amzn.to/3JuyWFW
WD,SN850X,x4 PCIe 4.0/NVMe,M.2,1TB-4TB,1TB,4TB,WD Proprietary,"Tri-core, 4-ch, 8-CE/ch",Yes,N/A,SanDisk,TLC,112,7300,,High-End NVMe,84.99,329.99,12245,4.8,53337,No,https://amzn.to/3kU7vw8
WD,SN850P,x4 PCIe 4.0/NVMe,M.2,1TB-4TB,1TB,4TB,WD Proprietary,"Tri-core, 4-ch, 8-CE/ch",Yes,N/A,SanDisk,TLC,112,7300,,High-End NVMe,119.99,371.89,6893,4.8,Unavailable,Yes,https://amzn.to/46nmqRs
Zadak,Spark,x4 PCIe 3.0/NVMe,M.2,512GB-2TB,512GB,2TB,Phison E12S,"Dual R5 + CoX, 8-ch, 4-CE/ch",Yes,No,Kioxia,TLC,176,3400,3000,Mid-Range NVMe,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable
Zadak,TWSG4S,x4 PCIe 4.0/NVMe,M.2,512GB-2TB,512GB,2TB,Phison E18,"Triple R5 + CoX, 8-ch, 4-CE/ch",Yes,N/A,Micron,TLC,176,7400,7000,High-End NVMe,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable
Zadak,TWSG5,x4 PCIe 5.0/NVMe,M.2,512GB-2TB,512GB,2TB,Phison E26,"Dual DC R5 + 3xCoX, 8-ch, 4-CE/ch",Yes,N/A,Micron,TLC,176,13000,12000,High-End NVMe,,,Unavailable,Unavailable,Unavailable,Unavailable,Unavailable
